review_id,review_capture_order,source_image,reviewer_public_id,review_date_iso,visit_count,overall_rating,class_rating,atmosphere_rating,facility_rating,class_title_ocr,class_title_matched,class_title_base,class_key,class_base_key,studio_key,review_text,ticket_type,ticket_count,class_match_score,confidence,needs_review,ai_validation_mode,ai_tags_json,representative_sentence
review_0001,1,Screenshot 2026-05-15 at 10.58.52.JPG,reviewer_0010,2026-05-09,4,5.0,5.0,5.0,5.0,"[연남장|커뮤니티허브] 바람과 땀, 그리고 알아차림 - 봄날의 역동적명상","[연남장|커뮤니티허브] 바람과 땀, 그리고 알아차림 - 봄날의 역동적 명상","[연남장|커뮤니티허브] 바람과 땀, 그리고 알아차림 - 봄날의 역동적 명상",연남장커뮤니티허브바람과땀그리고알아차림봄날의역동적명상,연남장커뮤니티허브바람과땀그리고알아차림봄날의역동적명상,연남장,"10점 만점에 10점.
요가위크 무한으로 즐겼어요 또 해줘잉
(+요가소년님 팬 됐어요)",연희요가위크 4회권,4.0,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": true, ""recovery"": false, ""revisit_intent"": true, ""space"": false}",요가위크 무한으로 즐겼어요 또 해줘잉
review_0002,2,Screenshot 2026-05-15 at 10.59.03.JPG,reviewer_0002,2026-05-09,1,5.0,5.0,5.0,5.0,[연남장|커뮤니티허브] 헤드폰으로 몰입하는 사일런트 핸드팬 명상 with 칼레트,[연남장|커뮤니티허브] 헤드폰으로 몰입하는 사일런트 핸드팬 명상 with 칼레트,[연남장|커뮤니티허브] 헤드폰으로 몰입하는 사일런트 핸드팬 명상 with 칼레트,연남장커뮤니티허브헤드폰으로몰입하는사일런트핸드팬명상with칼레트,연남장커뮤니티허브헤드폰으로몰입하는사일런트핸드팬명상with칼레트,연남장,"연희요가위크 마고사운드 핸드팬 공연을 관람하고 왔어요! 멋진 만트라음악과 대화와 소통이 함께하는 공연이었어요. 단순히 음악만 감상하는 시간이 아닌, 아티스트와 관객이 함께 소통하면서 그 공간에 참여한 모든 사람들이 따스하게 연결되는 느낌이었습니다. 연희요가위크 준비해주신 모든 관계자분들 감사합니다!",,,94.01,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": true, ""recovery"": true, ""revisit_intent"": false, ""space"": true}","단순히 음악만 감상하는 시간이 아닌, 아티스트와 관객이 함께 소통하면서 그 공간에 참여한 모든 사람들이 따스하게 연결되는 느낌이었습니다."
review_0003,3,Screenshot 2026-05-15 at 10.59.13.JPG,reviewer_0032,2026-05-09,1,4.7,5.0,5.0,4.0,[연남장|커뮤니티허브] 딥어웨이크 하타,[연남장|커뮤니티허브] 딥어웨이크 하타,[연남장|커뮤니티허브] 딥어웨이크 하타,연남장커뮤니티허브딥어웨이크하타,연남장커뮤니티허브딥어웨이크하타,연남장,"모나쌤 하타 수업으로 아침을 깨워서 몸고 마음도 상쾌. 날씨도 좋아 밖에서 불어오는
바람이 좋았어요. 공간 분위기도 새로웠고요. 감사합니다!",,,100.0,0.98,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": true, ""recovery"": true, ""revisit_intent"": false, ""space"": true}",모나쌤 하타 수업으로 아침을 깨워서 몸고 마음도 상쾌.
review_0004,4,Screenshot 2026-05-15 at 10.59.23.JPG,reviewer_0037,2026-05-09,7,5.0,5.0,5.0,5.0,[너울너울] 소매틱뮤직 'Handpan Doodle',[너울너울] 소매틱뮤직 'Handpan Doodle',[너울너울] 소매틱뮤직 'Handpan Doodle',너울너울소매틱뮤직handpandoodle,너울너울소매틱뮤직handpandoodle,너울너울,"다 같이 빙 둘러 앉아 배운 핸드팬 연주, 선생님이 재밌고 밝게 자세히 잘 알려주셔서 핸드팬이란 악기에 대해 좀더 친근하게 다가갈 수 있었던 것 같습니다^^ 우드로 둘러 쌓인 공간도 너무 이뻤어요~!",연희요가위크 10회권,10,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": true, ""recovery"": false, ""revisit_intent"": false, ""space"": true}",선생님이 재밌고 밝게 자세히 잘 알려주셔서 핸드팬이란 악기에 대해 좀더 친근하게 다가갈 수 있었던 것 같습니다.
review_0005,5,Screenshot 2026-05-15 at 10.59.31.JPG,reviewer_0037,2026-05-09,6,5.0,5.0,5.0,5.0,[대저택프라이빗] 연결하는 사운드 배스,[대저택프라이빗] 연결하는 사운드 배스,[대저택프라이빗] 연결하는 사운드 배스,대저택프라이빗연결하는사운드배스,대저택프라이빗연결하는사운드배스,대저택프라이빗,"유럽에 있는 어느 대저택같은 분위기의 장소에서, 서로 따뜻한 차를 마시고 명상 후싱잉볼을 들었던 이 시간, 참 행복했습니다~^^ 소중한 시간 갖게 해주셔서 감사합니다!",연희요가위크 10회권,10,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": false, ""recovery"": true, ""revisit_intent"": false, ""space"": true}","유럽에 있는 어느 대저택같은 분위기의 장소에서, 서로 따뜻한 차를 마시고 명상 후싱잉볼을 들었던 이 시간, 참 행복했습니다~^^"
review_0006,6,Screenshot 2026-05-15 at 10.59.44.JPG,reviewer_0037,2026-05-09,5,5.0,5.0,5.0,5.0,[마인드플로우] 비기너요가,[마인드플로우] 비기너요가,[마인드플로우] 비기너요가,마인드플로우비기너요가,마인드플로우비기너요가,마인드플로우,탁트인 아름다운 공간에서 적극적이고 친절한 강사님의 티칭에 다시 한 번더 가고 싶습니다~~^^,연희요가위크 10회권,10,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": true, ""recovery"": false, ""revisit_intent"": true, ""space"": true}",탁트인 아름다운 공간에서 적극적이고 친절한 강사님의 티칭에 다시 한 번더 가고 싶습니다~~^^
review_0007,7,Screenshot 2026-05-15 at 10.59.52.JPG,reviewer_0038,2026-05-09,4,5.0,5.0,5.0,5.0,[연희정음|랜드마크]인요가와 저널링 with 프라우카,[연희정음|랜드마크] 인요가와 저널링 with 프라우카,[연희정음|랜드마크] 인요가와 저널링 with 프라우카,연희정음랜드마크인요가와저널링with프라우카,연희정음랜드마크인요가와저널링with프라우카,연희정음,이쁜 공간에서 요가 후 내생각을 정리한 시간이 좋았습니다~,연희요가위크 10회권,10,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": false, ""recovery"": true, ""revisit_intent"": false, ""space"": true}",이쁜 공간에서 요가 후 내생각을 정리한 시간이 좋았습니다~
review_0008,8,Screenshot 2026-05-15 at 11.00.04.JPG,reviewer_0037,2026-05-09,3,5.0,5.0,5.0,5.0,[빅블루요가|연희스페셜] 호흡어드밴스 : 숨의 리듬 익히기,[빅블루요가|연희스페셜] 호흡어드밴스 : 숨의 리듬 익히기,[빅블루요가|연희스페셜] 호흡어드밴스 : 숨의 리듬 익히기,빅블루요가연희스페셜호흡어드밴스숨의리듬익히기,빅블루요가연희스페셜호흡어드밴스숨의리듬익히기,빅블루요가,"처음해보는 스타일의 요가였어요~ 몸의 정렬이 확실히 바르게된 기분이여서 넘 좋았어요! 이쁜 공간에서 새로운 느낌의 기본에 충실한 요가, 또 가고 싶습니다!",연희요가위크 10회권,10,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": false, ""recovery"": true, ""revisit_intent"": true, ""space"": true}","이쁜 공간에서 새로운 느낌의 기본에 충실한 요가, 또 가고 싶습니다!"
review_0009,9,Screenshot 2026-05-15 at 11.00.13.JPG,reviewer_0037,2026-05-09,2,5.0,5.0,5.0,5.0,[연희정음 랜드마크] 무릉 엠비언트 콘서트-무릉 숨비소리,[연희정음|랜드마크] 무릉 엠비언트 콘서트 - 무릉 숨비소리,[연희정음|랜드마크] 무릉 엠비언트 콘서트 - 무릉 숨비소리,연희정음랜드마크무릉엠비언트콘서트무릉숨비소리,연희정음랜드마크무릉엠비언트콘서트무릉숨비소리,연희정음,이쁜 글래스하우스 공간에서 맘에 울리는 싱잉볼연주와 감동적인 노래로 힐링된 시간 이었습니다^^,연희요가위크 10회권,10,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": false, ""recovery"": true, ""revisit_intent"": false, ""space"": true}",이쁜 글래스하우스 공간에서 맘에 울리는 싱잉볼연주와 감동적인 노래로 힐링된 시간 이었습니다^^
review_0010,10,Screenshot 2026-05-15 at 11.00.23.JPG,reviewer_0038,2026-05-09,1,5.0,5.0,5.0,5.0,[시이작|연희스페셜] 러닝으로 이어지는 명상 with 프라우카,[시이작|연희스페셜] 러닝으로 이어지는 명상 with 프라우카,[시이작|연희스페셜] 러닝으로 이어지는 명상 with 프라우카,시이작연희스페셜러닝으로이어지는명상with프라우카,시이작연희스페셜러닝으로이어지는명상with프라우카,시이작,"러닝 후 요가, 완벽한 하루였습니다^^ 다 같이 뛰니 에너지도 생기고 색다른 알찬 하루를 보낸 기분이라 너무 좋았어요^^ 끝나고 선물까지 감사합니다.",연희요가위크 10회권,10,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": true, ""recovery"": true, ""revisit_intent"": true, ""space"": false}","러닝 후 요가, 완벽한 하루였습니다^^"
